,CH 1,CH 2,CH 3,CH 4,CH 5,CH 6,CH 7,CH 8,CH 9,CH 10,CH 11,CH 12,CH 13,CH 14,CH 15,CH 16,CH 17,CH 18,CH 19,CH 20,CH 21,CH 22,CH 23,CH 24,CH 25,CH 26,CH 27,CH 28,TTL
0,-31.140106818529,-2.493489446595,12.522073826799,-3.353060814326,16.291026527627,-5.512043682784,27.484807602747,-10.478329059526,-4.251558531113,-5.868625066207,-37.259478094919,26.061432892823,-8.209329677597,3.165933764372,-19.355532081011,24.812614161262,-4.942640833297,4.325798310273,-8.267802931648,-10.085336855336,-28.336870362086,25.721524954853,-18.248557009824,-27.139249241935,-22.436600729462,1.321050797012,24.866340465724,-3.506705572103,-51.197602338523
1,-29.307741130369,2.279432153643,12.501785233796,-2.505360322641,19.574280226094,-8.942406691366,24.622614743703,-6.565063725149,-6.917435838447,-5.139692007684,-41.417021688712,23.192074562309,-3.839515004465,2.329648653692,-9.148933647042,23.406427381805,-4.977010466373,0.279415961043,-5.075120636974,-11.686516272164,-26.154385416668,32.895857581908,-14.221495478307,-22.744367569465,-27.947957267595,-7.385499386324,22.452349994474,0.701582240659,-51.594186621251
2,-27.702282955172,8.922329645685,14.970568883440,0.285329178398,20.652231339676,-9.747791230548,26.470480512646,-6.540420898586,-9.932171268679,-0.615748972458,-36.626038044838,22.963659068978,-2.398272572677,3.737460767758,-1.928567786637,23.620137496396,-5.637751819085,0.656363368150,-0.912207131308,-12.208351114238,-27.076402828840,38.526148806376,-15.601179442449,-15.642572341337,-22.937030631893,-13.814238150441,23.307526620007,2.255787160254,-48.658831164476
3,-24.823603667431,20.961865550818,12.206322108035,3.033809498828,24.628967501890,-9.420399660295,27.115458519113,-10.580718132909,-11.501466034991,4.979851863918,-25.510287847273,26.240491095696,-6.122523453208,7.036919830550,4.434659192754,26.495219904221,-4.470479196333,-1.613234928270,4.753774932306,-9.307396733926,-28.811295840215,38.885423745906,-19.386737495272,-11.632625103480,-9.342134147233,-17.592625110840,27.190152345114,6.018527514525,-40.682913990009
4,-19.734471382648,26.244550696437,9.041902232023,8.908017819510,25.174936960689,-8.281375698802,19.839374565982,-14.894536694088,-11.986889553518,10.286699236256,-13.723965825306,28.562710336987,-15.090657164247,8.758918616016,8.593570209425,32.656041691083,-0.593427691135,-2.906817735723,14.016879351143,-3.821302310529,-32.614071072792,34.674176882528,-21.373619921985,-10.978757758712,4.864436644541,-20.969162073572,32.160365915817,10.067109321645,-32.490956404604
5,-17.468192604636,21.649465055864,8.320501241198,13.694698027018,18.093875873220,-8.672920135613,15.751258437179,-14.874097981411,-13.849096662497,16.518191680933,-2.493020203263,28.523141264713,-21.472920413200,5.587797786108,9.875392394351,35.919534885542,1.265532103492,-3.480928586400,20.612187024572,1.734800836973,-39.022032871770,30.971764838612,-21.088889805273,-8.621458208204,15.098475788391,-20.583873846003,36.749585270843,12.577030789844,-24.493706706906
6,-16.524288084323,13.981905522757,6.367354532237,17.085444129552,10.607493000624,-12.806263218633,16.379748053538,-14.934141307996,-14.092675176145,19.238013901409,3.323084686492,28.198264153104,-25.913338830292,-0.200937160855,5.329351843741,31.495870841356,-0.093366900056,-6.377470072109,21.842831680323,6.808139512130,-42.534147631406,28.343410185150,-20.428639717365,-4.518359422011,18.182199667273,-17.507203306004,41.403603405101,13.195944846939,-18.772938534554
7,-15.436249764616,3.612665791221,6.586350682193,20.885498173143,7.737964271693,-20.968233623536,15.882481500336,-14.015990125241,-13.051668268051,15.672712129221,1.344107487242,25.380676108706,-27.156821870133,-8.181065505629,-2.041087935613,21.621129479109,-3.483096947873,-10.472280520225,18.950250215938,8.353175043052,-41.469411275492,26.259111274530,-20.773421956004,-0.932773140185,13.439842484298,-13.196230883484,49.340408245247,12.736738569987,-16.258410258177
8,-13.459321158283,-3.499616385242,4.947366614834,23.153581308250,5.850638874082,-30.481863797263,18.604756126054,-9.327721051038,-7.816614510022,9.343773254612,-4.695536302196,18.945058629425,-21.598395535004,-14.542479543245,-3.844911299925,11.015627685197,-8.229223478131,-14.629911787972,15.717485995409,4.275022671668,-39.759534304325,24.598271900906,-21.837512986259,5.259159705586,5.455157380054,-3.904123406779,55.662280552744,11.329080014185,-12.642418348574
9,-9.690314296181,-2.869102882887,-0.324663767111,21.056752318106,-0.313657711797,-36.575992247144,26.827394253313,-5.267955354363,-4.285754445727,3.136906229200,-12.385478791495,6.400300502624,-13.147085216235,-13.135040260947,-2.748926916271,1.814706137048,-11.551703337989,-18.433090616189,13.170284365506,-2.784402182874,-39.787922289146,26.555662035442,-23.911272613249,12.499437267858,-3.757520377635,5.590575253347,54.214114748767,6.319864429368,-5.998923110707
10,-7.307730549914,4.952067314497,-6.941679178216,15.154526784545,-7.462916609292,-39.697987348199,34.423905248471,-4.579856005712,-7.644241697820,-1.915844802779,-20.184235445759,-6.114743269971,-7.929442830752,-5.471385192720,-3.202847579884,-0.779702436585,-17.961943671732,-20.905099827878,11.508033299142,-6.113108194527,-40.076856637290,29.356412681834,-24.693330362013,12.481907259529,-7.653415743716,11.055536372383,52.207347600791,0.697382245212,3.731866684222
11,-8.545384193233,13.048812285193,-11.179382121139,10.157158397921,-10.853282374931,-37.580542106794,36.629808737949,-6.943550358035,-11.480644771767,-6.374366991118,-22.496743161443,-11.264155464066,-10.751062134533,0.980894389024,-2.936765528630,6.234583481626,-23.459962681724,-22.411690860743,8.673304196775,-3.907768738879,-39.943834604235,32.093158699665,-23.857808740721,4.802712748234,-2.437286072920,12.562286576533,51.707666120505,-0.925533915663,4.629209499617
12,-11.804049880313,13.074760665869,-9.981813044065,6.532381355994,-13.654275808219,-33.710365287447,36.526205344029,-10.309265795030,-16.125458445620,-6.634730315530,-16.675351204735,-8.917584248238,-17.465009957955,1.263527064524,-0.043621829061,12.224542521885,-22.229708435453,-22.472112199912,7.606151171103,-0.894620862877,-39.154624120352,34.009995074016,-25.238364711106,-3.674584551492,4.266692907578,11.332552144147,49.216983241565,-2.601386219339,-2.213051215598
13,-16.310102779910,11.095524145646,-8.768751635892,4.927690861469,-18.661248110758,-34.204534562751,30.823608055352,-12.945927258540,-19.497881079369,-1.148731064251,-6.236942528745,-2.657277552589,-23.026061088134,-1.080704261797,2.672519497036,14.281684216854,-19.218405647152,-25.977561237548,11.569800080949,2.401358163093,-36.494734187018,32.387425329130,-27.819712699786,-7.298650038886,8.108211698729,10.404148799303,45.712094823043,-3.362798666430,-6.376366595155
14,-20.104006874542,7.313011618855,-9.408826859020,6.604991318622,-24.196153952064,-39.149502604998,18.828042438402,-13.654388708353,-18.638026279402,4.747621614272,2.390186331352,3.922228586159,-26.825286855220,-4.268800340965,2.499039362181,17.118636106388,-18.805333572638,-33.679440081069,11.660916047889,5.233348179120,-31.547530939886,31.390348261061,-29.597245357687,-5.374186000259,8.842281791387,9.420082487146,43.578586026069,-1.970216824825,-11.447489850605
15,-21.868478624425,3.309045210393,-9.279967876327,7.810158390709,-26.831382336009,-41.066772080000,9.435627734774,-11.928110514498,-15.123334539750,8.020691877515,6.079598791267,10.122319637841,-27.988306726335,-8.363694294067,1.313006579197,19.195431791921,-20.743926343781,-42.543787253694,9.281923457656,4.126944560670,-27.452517187951,31.728504384924,-25.604432823712,-2.973288638157,4.612578982489,7.478829599196,41.660405085668,0.546194116283,-16.510991323023
16,-17.557436342863,3.551172851359,-8.557363034911,5.253315090514,-27.638072569773,-35.054068787258,7.663528616140,-7.368947721618,-9.421664864076,6.924132722879,8.923295395944,15.927943056873,-28.820615367334,-9.972742729433,-0.466570055506,15.664796304563,-21.886908792335,-50.237097505287,6.470162468386,-2.599145012337,-23.758993852868,31.825907904502,-19.479730175065,-3.588980940656,-1.980681019073,8.685175974302,37.682923670156,5.042726358522,-14.244689368293
17,-10.063806086243,6.923389720151,-10.388786673619,-2.610931125264,-28.382462985477,-27.142084175862,12.073654764564,0.694064034404,-3.614354896671,5.207273525142,7.089170276781,18.992456304281,-30.184511453245,-7.944128026816,0.389435895971,5.088655593644,-22.040403441637,-51.955027075630,1.827344791752,-14.306202637639,-21.005279782739,29.371898786793,-20.148030286645,-4.502496103810,-7.839906791226,9.903021868374,34.379713168610,4.494945272879,-6.122991298700
18,-5.038226597238,15.419901078019,-13.812744336133,-13.115758466688,-24.930505468423,-19.871928131663,17.216383248075,9.566210021009,-0.032610246195,4.738594135442,0.473899909838,18.026210486227,-31.946180790984,-4.406806444652,1.986527373468,-7.564438275555,-24.721354005287,-43.633742595343,-2.883808949233,-20.765707169980,-22.142768884192,23.310082069482,-19.251087736717,-8.634658562314,-10.281109463706,7.495802475544,30.681909553599,4.328295411697,1.501305947488
19,-1.185631607446,21.622026278577,-12.362237077354,-21.972527083647,-19.198484450488,-12.491483501457,23.243932434485,12.284348692765,0.272953988929,2.328781562512,-4.303868526738,18.612379445434,-33.545034719931,-1.765000127495,2.904072825947,-12.191047966664,-26.152272042488,-32.645550357082,-5.752640230653,-20.032413418939,-25.388356078135,18.825205073452,-14.532935089147,-13.358295284122,-10.642304225724,2.793183648835,28.430470520529,8.926607070439,2.309573276687
20,-0.587361308779,20.824441042981,-10.579723017667,-27.678155572977,-14.547370347508,-11.516537729154,28.082794727269,8.450906773324,-4.830302684941,2.563952509783,-8.536224172814,17.411948350679,-33.897511594234,-1.455231537407,4.147112966653,-15.301723318956,-22.610196289579,-26.323896060069,-6.418686789678,-15.771934319022,-25.188006479037,15.719782922966,-12.300939307044,-15.450012781673,-9.448852888978,-1.103815363193,29.038707256866,13.504491930003,0.885772008849
21,-0.961864470934,17.426907956055,-9.799679389631,-31.271937715348,-12.552015498853,-18.636316243738,25.649454270472,4.247454572176,-9.717518621554,5.720490657212,-11.195457073263,15.036168151281,-37.409378347446,-1.963894452544,3.414239177179,-21.505130670041,-17.449343618462,-23.039805660776,-4.989051513368,-7.799564808847,-21.818173478531,11.970662023959,-13.067086182083,-12.844439294026,-7.700093711729,-1.308463921814,27.509714389089,14.187892428220,3.146180314872
22,-1.789073380698,15.051889453992,-10.217619575777,-35.479901988379,-12.966047665019,-27.230736016745,16.938025682106,1.370951253398,-11.855813131282,9.170952549096,-13.743070372934,14.526814271312,-43.409474453990,-2.851667872261,1.006109280348,-26.936527998088,-13.919910399305,-20.679334553993,-3.300810827140,-4.288310716549,-18.611673421204,12.113330724906,-13.395769273510,-4.666135930676,-4.148777732382,-1.596409454580,25.503232073161,10.555627461731,2.161448425351
23,-6.129384837605,15.636247877738,-12.789466057414,-35.886062595437,-13.460823782639,-31.209443769069,6.486208692967,0.177901052635,-13.113602403075,12.192375780565,-16.901493866305,16.995090028431,-49.699073931448,-4.190119999143,-3.282914345263,-32.418831036109,-14.124185912837,-14.644007271763,-4.251441446070,-9.234702300168,-17.394696025878,17.689568110855,-9.380713520476,1.763968494673,1.422973272971,-1.935943989257,25.624397185328,9.227229912322,-0.131895292480
24,-8.641557776034,16.078979934864,-12.876966271070,-33.816917642419,-13.668069419543,-28.423401873302,-0.386748482178,0.072744986480,-11.068879492819,11.709506122491,-14.903749526862,21.627151791868,-53.502930216741,-2.782359827956,-12.299302892096,-36.732967763828,-11.856164647591,-10.939310473242,-8.256225997384,-21.717672858109,-18.917885326246,21.663613187993,-2.116595596424,6.924842121264,4.894032889435,0.831990928018,25.997776599975,12.152509624471,1.789000995499
25,-6.205573570806,19.151137894970,-11.625508811031,-31.304416772174,-14.278785360499,-20.600361572398,-5.317214596046,1.977496947734,-5.637299373040,11.394655509579,-11.117450598386,21.796813888411,-52.733761746185,-2.379324023327,-21.252876072560,-39.312379072091,-9.121058597864,-11.363465656201,-15.268856647778,-32.295956812863,-19.110444899018,17.779488103287,2.536728871402,9.798182872978,6.378121529728,1.500053675818,25.556785320870,15.878140695131,3.404192571141
26,-6.692657213358,25.894087875206,-11.009083883019,-27.601671332084,-16.968639224917,-10.670488081549,-8.258575961835,6.817169736630,-2.637103797668,10.755404709757,-9.935909160545,16.902745195752,-52.704629780593,-4.925370527945,-20.905135543295,-41.600911678924,-10.306296899049,-13.176723417969,-20.439403024163,-32.900338882371,-21.610322386382,11.786949578976,2.923070090730,7.917827369243,3.829895961912,-4.006980441178,23.701853907051,19.369914910341,4.577738119789
27,-12.213464085439,32.114887781770,-8.867974917789,-27.117014105994,-18.727508476154,-4.015585769365,-11.930451082234,13.800754705364,-3.054759421355,9.550498357613,-7.673126931117,11.277206005732,-54.150714179547,-4.394800605103,-12.818905241645,-42.083928233260,-11.511526172850,-18.849532902745,-20.147328739095,-28.704980529378,-26.586764174922,7.743129772341,1.020464824190,2.326515457466,2.653961439075,-11.803814271035,17.837308071954,26.172745594295,7.356811094872
28,-15.764797460062,33.529162537978,-4.874928792984,-27.539507224056,-16.286464860766,-5.712185639138,-17.820679885547,18.067997828342,-5.596556643602,11.152531156875,-3.676774884488,6.916861055417,-56.198009072766,-4.507389524087,-4.606565764436,-40.179056109164,-11.364894305926,-27.510213912770,-18.863569002411,-23.056651884573,-26.883532951461,6.349893350284,0.384879528429,-3.455518801479,4.138927616894,-19.088087446572,9.847211942360,35.215314257924,9.114764157023
29,-20.123516002134,28.892622920833,-3.163482919520,-25.080226272815,-12.137813384648,-14.736982049404,-24.972288696650,18.149716942978,-9.819274657115,13.723686002629,-0.982059954940,1.524640585046,-58.787578865519,-4.015897809489,-0.099970225095,-39.614184596906,-8.269534759500,-34.710820674084,-16.415562668261,-15.706558436240,-21.984507625719,7.344866533464,0.497355922663,-6.360226850552,2.971507705541,-19.545119258736,1.022661194846,40.664024737822,7.681485137500
30,-27.929091718619,21.461004390326,-4.064510174786,-22.291402458058,-8.994088851808,-23.665273340618,-32.263679408082,20.188386989707,-13.620686017820,18.322658359192,0.935073964142,-3.597090404064,-59.611099426552,0.137834571370,0.308683100603,-35.774218140014,-7.244335159025,-34.925495598444,-16.507938233535,-9.262365831957,-14.827051567971,11.704617192565,0.459065398916,-9.522464874797,-1.138733161664,-12.375639095539,-6.208010569477,41.752769447694,2.726708743288
31,-36.505209574756,14.642536984379,-6.915018112907,-17.373771324287,-5.861304593577,-26.729239698611,-36.842734941932,22.520475564516,-15.563376114415,23.199662385435,-0.893041374371,-4.029201565445,-58.087540050500,2.857720547584,-2.212590474454,-28.974967668140,-4.732115068438,-30.066049680313,-20.408430690068,-5.880376157420,-9.617031584102,18.082294700442,2.150517010943,-11.760958946488,-4.902952359117,-4.348741451993,-8.876731449151,42.347453617518,1.417503982882
32,-41.478517637308,7.438455023146,-12.535145856007,-11.379833108335,-4.961658574620,-24.945312820033,-38.690841419332,22.930613213001,-15.036335219611,25.828582054580,-5.098240719035,0.290328757717,-55.358517532505,4.997312548239,-7.708549351149,-25.166486064394,2.281704361166,-25.085861362381,-26.169494325471,-8.478165921421,-10.136482238046,20.901075764778,4.033666819796,-12.495827673377,-6.891093507837,0.212347286322,-6.005978591844,44.414202626787,6.917988576656
33,-43.718818126428,2.605609508836,-18.044038868081,-9.078938162004,-7.174582165242,-20.595058749951,-36.271003291676,25.239683985651,-14.542221949924,28.196603687718,-10.164968802864,6.890928717696,-54.575878496407,3.147790483719,-14.264566237199,-22.558355264761,5.183751675109,-20.199631917715,-32.155532545271,-12.265756248826,-14.004721069439,16.550455719845,4.358462564527,-11.917928545868,-8.827573472885,3.085820652521,-0.601873895332,42.932021985211,8.693728522311
34,-45.025099911649,3.410878515912,-20.833330055072,-13.610178351369,-11.288207471896,-14.267702194011,-34.101998561375,29.006809461904,-14.303845240707,27.267083661715,-14.202604322327,14.290310330133,-53.230032323879,-1.381274136114,-17.465625178308,-20.804859831918,7.688518309520,-18.139599569398,-35.203718120316,-12.890666643883,-15.060881296426,5.214291441337,3.212078603750,-10.382004274451,-11.456009798683,4.175660735629,4.685345007630,35.463168709810,3.613521473877
35,-44.323620651527,7.083397931407,-19.094067191593,-21.534406832153,-12.402098849141,-8.385943188430,-33.368490357923,32.369612930632,-16.692285286864,25.989263034208,-12.355902222012,17.464293641301,-47.222412771877,-4.523541922002,-18.427692501334,-20.661297924294,12.248995859491,-16.217515809112,-37.029728827890,-13.287676030687,-15.409952209235,-7.737924607726,2.563550205386,-7.814673159564,-11.790224227949,2.450485166947,9.387754238862,31.595544735452,0.153219909057
36,-41.311648607131,7.468005585724,-16.126016969085,-25.221705323977,-7.583742732696,-4.776521707317,-33.786775037754,32.692660398860,-17.877590894966,24.906257590596,-7.970451558762,15.528108417769,-42.344096834758,-6.269593850813,-19.155054076185,-15.731041761069,18.313348527184,-14.442688584606,-38.893898616850,-12.720816135092,-16.105312648936,-15.951472649378,1.248703695899,-2.617391369672,-12.052545581067,2.006242530732,12.868054603215,33.611467589328,1.006109982794
37,-33.783861483749,3.230316968095,-13.243832184486,-25.925383250979,0.184196692982,2.203540466139,-39.857213582311,31.058628549496,-18.890653574786,24.297920812961,-2.793910054714,11.791596805795,-38.448666656045,-6.536933945941,-17.778565979715,-5.810465342261,22.273739209415,-11.197828070304,-39.120373579104,-15.727520645543,-15.923636894043,-19.405272969139,-0.772102294945,1.495527377107,-11.648314756011,6.784986869898,15.504477180654,35.344888712431,5.065555653222
38,-25.403725927537,2.328353415645,-11.228586021106,-24.353396825930,6.884912421137,10.464418296617,-43.381475705128,26.081713658830,-20.955003037873,25.599778585931,-1.000225596420,11.715185023457,-35.575144318605,-7.337854138911,-15.861530011586,2.649091565770,18.227615618295,-1.819719668891,-34.152916703766,-20.284204211769,-14.944501007606,-20.518502290698,-0.651052473802,1.402434405511,-8.476276728119,16.652908065683,13.432804037681,33.317597362735,9.288760431119
39,-15.696230341103,6.799487081663,-14.207585515638,-20.951021144466,10.499633307270,15.282415862590,-40.402592342495,16.776215716295,-20.349431936341,23.370433260461,2.567446005201,14.081245914527,-36.888684472503,-4.959116894348,-15.659574423800,11.748672514865,10.688882507819,7.946271678226,-26.496647114389,-20.614457005184,-11.391546881897,-16.973345661827,1.532789812101,-0.690515988388,-2.618735244853,27.067270543772,9.387272484015,31.400519203186,13.253191242730
40,-4.702594566959,14.800850750319,-16.296867139129,-18.151830613783,10.731071826377,17.656747428436,-34.997439842424,9.797786962635,-17.746185196585,18.851065200958,5.496783000534,15.443665285788,-40.696383013952,-1.127235801399,-18.395858990164,22.215758982235,3.004569927814,15.142218859562,-16.705275679315,-19.872688543591,-8.033127977677,-8.623474751369,5.231048398280,-5.013053494209,4.208146792284,31.360882556286,6.012081674784,32.301869440118,18.006236677949
41,5.355401722362,23.756457363007,-12.693058250358,-14.806642704609,7.017718580962,17.784625330719,-27.871011683696,5.990942246427,-13.056262513460,13.920735167742,2.262196954481,19.326282744602,-44.296601791229,0.494680041033,-19.699733021145,30.076798951316,-4.347343827510,18.918467000972,-10.046906959516,-20.359215782266,-4.208356246595,-0.288973018646,7.177609018755,-10.061737493303,7.515790843819,25.091903281908,4.085238029634,31.144514407702,19.127402813245
42,15.613833823884,30.548887444408,-7.089432732231,-13.771465376433,-0.267335098172,16.424478254609,-20.177564202984,4.093845984468,-5.318337675838,10.221599943363,2.593877980857,20.291859009242,-45.014458610832,3.081413257896,-20.019373012912,37.039189307376,-9.798843203709,19.196517418313,-4.229471591673,-22.080863252339,-0.480707479634,6.160646868544,6.583664842775,-9.375029731421,9.395744336716,14.722770650336,2.598019597013,28.577427296520,13.945187155300
43,23.062460090029,30.205670487929,-1.749072916845,-17.562832506590,-9.207977856936,15.719422782058,-12.652401736997,3.407258749536,3.967105626065,6.964483752519,3.614568819378,18.451567438586,-43.896994485393,7.098354500079,-21.100382437883,44.189733214946,-11.009606175239,18.394787298782,2.415817183176,-19.219569325856,3.107901840420,9.868731868890,5.227545900408,-4.907455527430,8.913684597502,6.422431321452,-1.031683730040,27.580652697882,4.270769471727
44,28.096303307686,28.066857560793,-1.066061463990,-20.761683718172,-14.554583265369,16.904519504941,-8.220492549242,4.766173158866,6.802748614825,4.574914249041,4.651455677933,17.031077730708,-43.217828050002,9.301872648020,-20.702484863738,51.641243272321,-9.507656379170,18.939856707164,12.563843124664,-10.372915158870,9.169208723955,11.014085079902,4.451426799925,-1.254914489393,4.224748111283,-1.602808700072,-3.497422356726,30.642798379089,-1.211728991760
45,30.940777856961,25.742237773949,-3.707409785366,-18.273766425900,-15.961708212712,16.824452204408,-4.302799123162,4.719429282346,0.683940019121,1.480936609268,6.393450335858,13.752862078954,-41.664824195753,5.770814703759,-21.133178089528,56.506062091571,-9.056617020388,24.214707363702,26.816676040472,-2.700351503498,15.132770890069,8.926064927129,5.201188205290,0.304608484196,-3.458490017351,-10.566194360234,-5.464775607050,36.520427067423,-1.123279712428
46,30.644399684298,19.058549260832,-6.083672136028,-12.229202180518,-12.042302297738,14.756323316850,0.617429149840,2.009305397062,-2.491053322305,-3.141370601333,4.445662659024,13.218455399442,-40.462090471057,1.159727995629,-20.849241937641,51.348420506522,-8.214933055456,31.785169207422,36.853568376159,-0.704926847425,22.334048822402,3.959531148723,8.936909613729,1.815462120722,-7.664667740808,-14.767857823603,-7.737362859228,39.015595890271,-1.175123462996
47,26.519428522975,8.865875041217,-8.576375994921,-8.687446763945,-4.279225327634,11.945854761442,2.189085267789,1.872896764404,-1.435296674505,-5.801139146112,5.169113560344,16.234386790150,-42.943049662851,0.101615031956,-20.302258855041,41.623443920616,-6.409131183458,39.345730635838,37.304282762206,-2.987491337723,28.667516728677,-1.841238238331,15.691116510293,2.685426667624,-10.268714971838,-10.982598199844,-7.750219291254,37.279747616107,-2.426736044839
48,23.085737909361,-1.883476836099,-7.460806678430,-8.588254958785,4.616424553672,7.675270996151,0.200130408912,4.218019823748,-2.284438023556,-6.576818171214,8.624691207574,16.488560871552,-46.172331944666,-2.049845675569,-18.065939586547,32.753844528782,-5.648227016348,44.664930035880,28.908153656467,-3.056707359763,28.627305451946,-10.178170640258,23.935106017494,2.237628215775,-13.937335430436,-7.541605084942,-6.427393893664,33.283898334837,-4.388100599949
