,CH 1,CH 2,CH 3,CH 4,CH 5,CH 6,CH 7,CH 8,CH 9,CH 10,CH 11,CH 12,CH 13,CH 14,CH 15,CH 16,CH 17,CH 18,CH 19,CH 20,CH 21,CH 22,CH 23,CH 24,CH 25,CH 26,CH 27,CH 28,TTL
49,20.213538043938,-6.534460711100,-6.132165169048,-9.968822067385,11.161687918112,4.661583386066,-4.422499792895,8.216535792275,-5.546223144779,-3.932563924667,12.490501606921,14.658251400937,-45.992759320205,-4.014084681665,-13.356098433332,25.377064379061,-2.657475895469,45.629030615752,20.577014479283,-2.376439400594,23.388592228928,-18.610347068296,30.235081088143,4.020248525364,-16.580123231677,-9.264166149629,-5.520622106109,29.878005897358,-4.840029308501
50,19.272518585244,-7.099114527734,-4.886594233454,-14.092003831524,11.898782921539,3.445179580242,-8.900495881229,13.246299807146,-9.904203872762,1.047778262915,13.518868074005,15.254213152101,-41.448137178681,-2.381388644271,-9.744398128316,19.089809079758,-0.748114469647,44.251843302865,14.815950681642,-0.847261483004,15.601167311180,-21.873015630959,36.575562676706,6.839476959101,-17.109159071790,-10.879466380243,-4.514425030049,27.691052224478,-0.294264791107
51,24.617422754158,-7.563694896604,0.042284746579,-20.715515324313,10.754345104190,1.516883723548,-10.558679041278,19.897838445458,-11.922822738265,5.683726622549,8.972005839528,15.916182713130,-32.667874486172,-1.954224735925,-4.828596433701,11.928534235707,-2.354437093288,41.892961389452,11.331803274613,4.760427651218,8.767037533922,-19.243778250759,42.799245191342,9.727899375333,-14.904579900330,-11.138434506672,-2.955888584891,25.232336176644,5.522152157724
52,32.579435447261,-10.382117320263,8.458589812942,-28.007364425746,8.376532429853,0.046734361577,-7.616367212559,28.035315658326,-13.220438694435,12.515501805571,1.101606680808,13.411905343111,-21.468687687481,-3.795589471541,0.245569646920,7.869138294136,-5.269161494147,37.618577294975,11.681423941143,12.767460198998,4.865794237187,-14.840285616115,46.100068521523,10.982355801321,-12.952531157501,-11.829524889462,-1.471784385178,21.529378504706,10.889251535888
53,35.725371077029,-17.602463642803,12.549320251474,-32.452163886223,5.503326507021,1.122708854364,-2.090494062790,32.906969316258,-14.432018729158,17.356121839033,-6.119172964820,11.395736760122,-11.416104834156,-6.532852579106,4.483539894822,9.124740846060,-13.330129905237,32.945785088222,14.968334228926,22.519509827420,1.009549442331,-9.912094125636,45.239872402172,11.988908694922,-9.583539520091,-11.801025257874,-0.375941953851,18.006988161984,13.259124612407
54,29.088735703706,-25.352144820169,6.467655571015,-31.684640541363,6.161674987798,3.682492121153,1.874514406999,33.293934845680,-13.129658139136,19.128556463362,-7.255564606233,15.722081728292,-3.463316213415,-11.678580452601,9.457214600195,11.412292651941,-24.303300856283,32.574734288228,16.512422044004,30.825200145458,-1.759486997923,-7.573970645827,43.732350784945,13.110085637997,-5.387137417850,-11.396291711366,-0.876096476191,14.880325019181,12.416554626907
55,18.344268950794,-29.968557737270,-4.867601846212,-27.165663468021,9.781467443758,1.577077681671,3.204689528562,33.289479893144,-9.093348164951,19.927017404473,-2.093561198482,21.113411958146,-0.162949627551,-17.122193308084,16.176898425868,13.809461545475,-33.044128217016,32.194059614793,14.771328235140,37.769113391691,-6.190278919418,-8.403793699065,44.219336795073,12.731314325833,-2.359314328297,-8.616849092983,-3.364755359588,15.054648621264,7.893260127361
56,11.493204512504,-31.639773503831,-14.386347104183,-19.786910599435,13.350635478044,-3.634908010113,1.109395642330,34.673206617598,-4.441482900054,17.311011728752,4.876352307846,20.003959100560,0.598472665240,-19.135275457602,25.776200369102,21.352686192075,-40.465417077715,26.937447783583,10.209234799438,40.100796286871,-12.935318004584,-8.492975874288,43.359745885634,12.668549441660,-4.136538189578,-5.811053901183,-2.995226651627,15.206085437610,1.032138068364
57,8.252775851866,-28.336921109635,-19.854276615730,-10.347907786964,13.401044149481,-5.103253571860,-3.842139226911,37.483040787605,-0.364366219455,14.788704401989,11.145676778578,14.473675579354,0.936995856533,-17.968116104636,32.256213830881,29.628820611014,-43.299496345920,20.448625846999,9.788978463060,34.751047733742,-16.533004139997,-7.236937461441,43.538260722420,10.143181740232,-7.154523952488,-4.027691759490,-1.138976381089,7.775796104874,-3.765831658221
58,6.840521104964,-20.330662868728,-23.420105644903,1.227933753611,11.182015589198,-6.393998222910,-7.102946047410,40.922946109986,0.175180375071,13.957099188584,15.225698992442,10.583271356192,3.503592162310,-15.680885842686,34.667283211553,33.317024819945,-39.171880765083,15.264591965408,13.220900443376,27.034489382951,-18.391411394660,-5.316534734227,46.063577354838,4.927279309937,-6.293695557768,-3.785292352531,-3.765198953310,5.412352204385,-7.181118589043
59,9.632266473454,-10.179147662715,-25.485020939929,11.460635725431,8.826404724527,-8.270707942433,-6.377187782819,43.636538177393,-5.827611299471,11.724524774521,12.587514907281,10.548141871075,8.181145902496,-13.020962214116,33.302721048577,33.242418304003,-34.239720648330,10.764668199198,18.124179888851,19.842547536638,-19.727935638984,-5.215193759453,48.653423369624,3.287368992054,-6.512103082805,-4.838093772943,-3.549085580685,11.686882033558,-5.889795148378
60,16.607591569580,-3.310747982867,-23.755448224980,15.458932927223,10.789753459380,-7.120200326854,-4.288707760574,44.310028152253,-14.761175965684,9.520929894809,5.164599690392,10.415110659419,11.610650967043,-10.012287656452,26.891038397318,30.083832700215,-29.550342042420,10.792563751148,25.565259839959,15.671662314401,-17.869200074202,-5.234614421885,50.782594994232,2.500437785531,-10.186973869875,-2.644195895175,-3.837241245023,17.923124478427,1.793103782332
61,20.997855793232,-1.292238354418,-19.213189224837,18.544216516614,11.972338686802,-4.999191222904,-2.534456270848,41.409761665982,-21.675685121614,10.000105620909,-3.280493863296,12.763226122846,12.333887479960,-4.548672148768,16.315791755605,26.445366325435,-22.772115944611,13.227323164201,34.445970097912,15.659801793885,-15.162926743559,-1.794294449013,49.113094545802,0.846978737354,-10.170318442720,-0.012407789449,-7.835603992743,18.508737322726,11.449434359424
62,16.795443551340,-4.196465879747,-16.953661993874,26.687545846506,8.682258131331,-5.390301542260,-3.790873851731,36.087231869251,-26.440517158685,7.418179340568,-7.983362352486,14.265090406641,10.943509458788,0.109466067246,3.743388323378,23.983206681393,-17.687123858401,15.068132786968,43.366059656904,17.114869857355,-16.663452443516,2.102215117234,46.123898671139,4.044859114972,-6.614527200069,-0.656938152997,-11.424946045464,13.506316927559,21.278249104464
63,9.602882275213,-11.592746034306,-17.170112725426,36.311895306584,7.492936924643,-5.973270256502,-7.880165614516,30.454548175608,-28.221842042932,0.506719687046,-10.675878689478,13.528297986852,10.334183570885,-0.268363955835,-2.037723883782,21.193820833548,-18.536066081587,17.852505244718,49.702244200786,22.858183409486,-23.458876703295,5.298077029823,45.838496009366,11.408867605620,-3.302440493152,-5.131930430368,-16.832516583576,11.174006315361,27.554709450135
64,3.110269688376,-20.183733148692,-18.709391222819,40.966412464607,6.284881149742,-3.028179703287,-13.702864751880,26.821592772461,-27.408744942624,-5.382858555356,-13.520284396945,13.102323973432,10.387203839308,-1.512598547513,-4.743314174604,16.439069255327,-20.357463917512,16.230192101200,52.956290759118,25.228696957857,-28.734038240216,10.441191643338,41.592617023421,22.852805603352,-2.659540738137,-12.402274374461,-17.463157512701,4.630621923061,28.990924097438
65,-0.340963517374,-28.200050410521,-19.920571893714,43.097481870365,6.472066060459,2.397934908809,-20.856961719727,28.310090374098,-25.068978505237,-8.175570732431,-13.687157307164,10.990972172434,12.092430509108,-4.023950952133,-4.064811979743,11.603852089401,-17.476627044633,10.899206987803,49.356529838376,22.169273358792,-27.531573331970,13.849870856625,33.993488395498,30.186047434066,-4.068345819601,-17.478029873802,-18.698446781745,-5.549308623934,31.798524496223
66,4.841492623433,-29.866715509571,-17.948994762656,48.004035172682,8.036183138380,6.575257804473,-26.499566675294,30.370738808730,-20.307896956336,-9.597649418679,-10.311124098504,8.018692983704,15.014376086685,-10.009958940957,-2.738447237802,6.754349623713,-11.898282391111,-0.094717762699,45.195740123469,26.792252453602,-28.845289982795,15.848451466789,27.491626793630,31.166347854640,-0.081129763593,-21.462645113543,-20.301073936896,-9.269718734558,31.684534047173
67,14.760031447745,-23.804995807513,-11.546031006454,51.230881339929,9.924708742914,8.389397142082,-28.362313730593,28.030425398948,-18.988039403358,-10.477639518018,-8.648236628182,6.364167872158,16.045504045038,-15.662816361407,-0.984776350868,7.411802204541,-9.255346013957,-13.408813107544,44.718321931352,32.373006900039,-33.784861732183,14.013693791337,25.219898585975,34.051851083789,2.917340262770,-24.262819018201,-15.366539138719,-9.975706145115,27.911258888297
68,21.630444392455,-17.444774168194,-3.688548406790,48.897560460568,14.976107598937,7.429382877552,-24.156921867596,22.221660436865,-16.724013373740,-10.398461413717,-11.277645200098,8.040072542094,11.690929429588,-20.519078676163,4.488399233281,11.974938942437,-9.312430404321,-19.323342911508,39.987219417714,33.539185062628,-36.922454048335,10.808529900578,29.399007586210,34.411720162138,1.540539733121,-22.906455714308,-9.090520317686,-8.604500275259,23.221615760861
69,21.351651923807,-12.475665287605,2.587719707677,47.345621322548,18.141699844216,3.654475822972,-17.604186040554,19.613760512851,-11.612866008917,-6.679076354978,-12.748802248287,9.421134015854,8.207839751865,-22.033437329916,5.715534871463,15.582189374057,-7.557475306500,-21.412536097441,32.370138364084,33.692003669654,-37.488872622169,11.309024136863,27.830985968623,31.352297220597,1.784670744478,-20.286669887468,-7.252030219500,-7.238083220420,20.426970258760
70,19.234474249513,-6.965693391124,6.433263867904,47.516322813136,15.080536501248,-3.453562962910,-13.724574463555,21.151776952132,-11.623650749677,-0.353218192204,-13.346385250407,9.279043370180,14.517517237297,-22.264935157295,10.997391448427,21.830386054021,-6.295566116558,-20.299043404802,24.860614033997,35.650706757545,-33.108535631882,10.734571689525,22.087742043932,28.683057261208,2.308169244120,-19.049992108579,-11.751251545546,-3.698837862785,20.860602151401
71,21.003662095448,-0.461889722216,6.886754539912,50.030417554063,6.110205416452,-8.430727534000,-13.270779054840,22.311867698766,-12.894057651785,4.606706143918,-11.087611021965,7.917988949130,31.593442361233,-21.796228107721,17.531415105434,27.205697621308,-8.580089002152,-19.404513367846,20.997946371517,39.337249415710,-30.412834094646,11.448630885170,20.278089784404,25.917268775899,0.883697294466,-19.400070222373,-14.988767862965,-1.415394277298,21.040786813660
72,25.441189705328,4.067858831687,6.724272713696,51.688989893364,-2.808034296912,-9.114235803380,-15.013149909452,21.673577510421,-13.628593534693,7.856432399023,-6.896074235661,7.099457516995,44.204747125804,-19.397155265288,20.183338314610,30.664410018133,-10.433979304668,-18.376187311708,21.043823753890,34.345548250731,-29.060167505302,11.155788474437,17.776742014331,26.575935139770,0.468640660457,-19.601638615838,-14.093609510078,-7.844290591516,22.333112953986
73,31.832842966007,3.903132962499,4.199739966218,51.895025965735,-7.294937462239,-8.898855601918,-16.470628513982,18.138243196893,-11.528330076442,8.957566890527,-7.113784065594,9.999840299393,48.024371631352,-20.418698692186,22.787156820613,27.912960990899,-5.853179705431,-15.525682452301,12.653900922142,27.516285582189,-24.463707586763,7.223665249380,12.436090413028,27.807454781421,4.128814624254,-21.463683400005,-9.311034392832,-14.264797579231,20.908602132732
74,36.523339386723,2.763821415865,-0.327242076791,51.047777370793,-7.132611225539,-5.976488875541,-19.145685777778,15.923931748872,-7.216089437814,6.584572859840,-4.714594250338,12.582268806821,49.494718653156,-22.849153005454,24.069877158704,25.822071515943,4.736841903407,-19.624593950659,1.822677015300,25.524543803247,-22.880685409611,6.224492310008,4.692437179284,28.752147635953,9.305792311915,-25.653178807088,1.943967216594,-19.995715094216,16.629109576594
75,33.053330197342,-0.273903347736,-2.517482332667,45.936212707247,-1.908138954385,-1.925259053963,-20.003622013017,13.529770732895,-10.464312824311,6.372209919288,2.187078120005,10.554929578196,51.082784112272,-24.118061715298,25.760146446712,31.165851228947,11.739422301693,-25.474965994790,-5.245603397489,25.886893217048,-21.929221988698,4.862732559413,4.672650185679,29.165110473879,13.300885349038,-25.366031040190,12.382937780543,-24.988692651760,13.054659550218
76,24.123280547134,-5.301916633918,-5.797193236276,39.692759424760,6.702669394209,5.186627283451,-20.036712999882,5.513843383437,-11.294052100253,6.348921693548,4.750145512221,10.421815555897,52.448109796090,-19.858354084782,27.809030282620,33.134054071711,17.702057587074,-27.333629143671,-9.810992020336,25.770091306223,-22.609696570835,5.288215790513,9.595923675288,28.274335037183,15.028173817414,-24.081041553826,14.574879089394,-29.135772321556,12.670354025701
77,13.369527805867,-10.180384149938,-5.786881383597,35.770462509110,16.797926244814,10.154049117094,-23.124927001907,-1.810548346937,-5.224293066618,-0.098533808991,2.382191120188,11.683945247960,54.307516864446,-7.944881690608,19.065212160671,31.909328745205,25.936805632526,-25.208342470410,-9.259628678574,27.761092005148,-19.972214977742,6.297475991503,11.607420883569,28.079048198992,13.362577043465,-29.591576592029,7.553167125207,-31.816254268666,15.152121380371
78,4.503585690492,-11.741873093507,2.292870121993,34.111215254985,19.821451029304,7.836496802187,-22.860935093004,-7.717952280210,-3.988046388238,-7.612943955089,-2.112512115216,13.194379084544,55.911667927166,1.259622432366,5.992233544622,30.044958332656,30.797971536082,-23.028029659614,-7.547112914296,35.951852830370,-10.918894081674,3.773486062102,17.897758283171,19.810694787319,10.432848390723,-37.435072126299,-3.053680910202,-28.796760223199,13.593833558017
79,0.907139057466,-9.950949339124,7.464230447538,32.662645316305,9.994553762783,7.777247736772,-23.031506719383,-13.361306088201,-5.955092596469,-13.782798122646,-0.950804601058,14.663913261811,53.079969438361,8.095464043573,0.552225298816,26.488404789709,31.149651390929,-22.797042149070,-3.524788537840,41.154925776320,-3.334459164305,3.901492898437,20.774808165215,7.264318474359,5.481643563108,-40.696911587212,-8.450814936726,-25.226230925556,12.516508980991
80,2.540654127280,-8.934492775701,6.407149252086,29.824654745557,4.137606856230,10.733982218460,-25.011255795706,-15.069441474947,-3.906976526140,-13.466339082531,1.865891019579,11.124887864174,51.063264467956,13.108002590797,-0.900280177583,21.184667212352,28.710285074151,-21.323368768558,-0.602394268290,41.417563670974,4.113855713711,4.721384326004,15.335795691121,-3.266780782132,2.037517917615,-39.316523445174,-11.838988938631,-22.228703097670,17.471527380144
81,8.745471700621,-8.885409860088,2.209521117210,26.395094646743,5.758362817348,13.454805379087,-25.265395458836,-12.341739814863,4.760620016892,-10.725341270677,1.824632225357,12.694210234375,49.798191081195,13.623372227123,-3.568134702979,9.038195192277,27.307104207193,-21.006097050505,-3.033247986527,44.290418878211,9.320300767491,4.589831697795,5.034702105686,-7.919932908266,6.251363179591,-42.693256680190,-11.573202282562,-17.670423992479,19.822503570959
82,10.656130158154,-11.492281572357,2.010720985908,22.520401092533,9.339275495772,17.921074539626,-25.298851082440,-4.415655756433,10.900844825477,-14.176220139522,2.812293544224,14.658119069795,50.105954522872,13.893189847308,-10.392429833654,-4.459471468094,21.829777635493,-18.663973888402,-2.913114487588,45.078807290032,11.030417018603,-3.131138881397,-5.325808861715,-3.288370664985,8.760147782808,-47.962996687037,-5.736810124455,-16.076865609931,18.515973875552
83,5.623289380366,-13.310589417356,3.328188861442,16.782345902559,8.829400539709,21.154232711911,-18.661575043103,0.784885300698,10.285707414399,-15.430918673924,-0.273853377627,14.412377848501,46.984852050269,12.550163711983,-15.348533897384,-16.983461319345,13.041365756071,-10.659014221749,-3.868881485153,44.794898285870,7.479582727475,-14.982577013765,-10.530657814473,-0.052923828720,8.767640334573,-47.148055059471,-1.822401252783,-19.754502527818,14.903804379169
84,-0.094589863484,-14.714772063537,0.747697891466,11.641846563997,4.608437018354,27.223245115325,-13.306550097688,-0.007508571505,9.964726131483,-15.031051339553,-4.840245620099,15.871848160719,38.126490917393,11.735378970704,-18.778574930204,-23.243521647593,10.040178158875,-4.328479078655,-6.787075865247,46.724765449381,2.739820681045,-17.712018777766,-15.128688439152,-0.194515931508,9.909844154508,-42.124463755598,-4.451818588289,-27.132558993135,11.622167996123
85,-3.273801325080,-15.280463772897,-3.415374972413,9.103724936624,7.863592621677,34.195547069595,-13.987903006635,1.339755617490,9.395602628874,-17.163453804030,-8.025617189487,15.229936966953,30.352439274395,8.693580229881,-18.852962669076,-18.721807121582,11.500433351290,-1.998633125317,-11.958595262495,50.110505838660,1.006991786575,-19.817361384824,-18.542998961204,-1.706896166077,10.187809683182,-32.689666941919,-11.426403595352,-34.497006245754,10.284071168303
86,0.793055052185,-16.001352212712,-4.679255608677,10.388717286045,7.931989530312,35.909957082395,-10.231315765926,4.424802280928,8.948885055333,-19.393936440396,-8.725713370319,19.317156703844,26.057403008524,5.415205461192,-14.186956292542,-9.490549097287,15.513521697803,-0.875169669551,-17.786333165272,54.267739723320,-3.257314697524,-23.957947577288,-18.717003110706,-6.235470149650,9.019073285939,-19.243918427916,-21.413288040531,-38.733548381788,8.384205924416
87,7.296196855427,-16.110723415967,4.228165589975,12.169137420689,2.682375290776,36.282493144052,-6.642797656371,5.597864023130,8.660307110118,-20.051451971413,-5.531460572084,23.022836865816,27.312300342087,5.321780352204,-9.617828210990,1.099647451286,21.556251594495,1.022423501506,-17.615206084030,52.320794948183,-8.849385986127,-25.247411294768,-19.580496694509,-10.434306447328,3.106809793477,-3.339694412775,-33.270585518269,-40.338311484188,6.197550565890
88,17.824677755474,-8.854797639050,11.213773114423,13.086437232818,1.442220013788,33.061042661427,-6.069989652224,6.107836627051,10.518168035012,-18.372590489970,-4.565015150397,24.965588568559,32.717058459322,0.829934532719,-4.997298902116,2.742132788880,27.316824763188,3.641717085676,-18.428301254180,49.963486663548,-9.934930017079,-27.077869329456,-22.707434581529,-14.570231386974,-3.767578866704,6.056687251339,-42.118718110678,-35.105397750046,2.812889597479
89,33.200767249055,-4.355340228339,11.863823512569,16.401199906091,1.262426106963,26.818472861394,-8.774245287719,10.280094840943,15.718511261626,-20.059928743128,-2.364856759151,28.029219248561,35.578646459672,-6.346095915557,-0.908699147908,-3.441877523836,32.948369154281,3.111109169991,-18.527126977347,47.639350398477,-7.708870642416,-29.450040701465,-24.507647967270,-15.434722589828,-3.971774789119,5.724567603263,-45.299004458406,-30.179691063319,-1.680432930870
90,34.907894737314,-4.227481559151,15.744309634800,17.146887956533,2.106538279924,19.185544802114,-10.018020413851,17.677953688944,18.551770035303,-22.987194079688,3.433793962447,28.102581062058,34.339114071948,-12.574961295163,4.350214101617,-10.639884863998,34.819556434956,2.269730644720,-14.779428730563,39.526479124070,-6.852272241645,-31.542310958061,-22.263959692162,-12.728861426320,0.079330493769,3.175046966847,-45.443301236335,-33.405382458496,-6.218089172981
91,22.957640141157,-0.222962228061,18.577219595336,14.487837565776,-1.967774295785,15.614789795446,-8.157934302415,22.374683500799,18.788376539821,-25.273138981233,8.534243254744,27.884822043811,31.123005443466,-10.598840998397,6.834811300341,-21.428777024212,35.613613668130,0.509846412998,-8.019207071219,27.849401180430,-8.577109121017,-29.668307608201,-22.064835242700,-10.698593790081,2.708686038211,-2.650400654514,-46.017545546878,-40.756810238359,-7.111132362704
92,9.278611769433,1.970985641614,17.022149916257,14.904319690298,-9.326304850882,14.248820066985,-9.727958583291,24.131566745779,16.386341833248,-30.924533981343,12.673659726510,21.484999591860,32.622709739830,-2.124442814292,2.830862141354,-28.089762943048,34.078935860845,1.762783487001,-2.754395003849,18.625896826165,-9.136737618903,-25.975405734965,-24.980861535976,-9.425217431638,0.260722412847,-9.480605050735,-46.136945679833,-47.398417983715,-5.966586275400
93,4.182238673060,0.540261882705,12.306310189732,20.670023760731,-16.169039939590,11.424054198465,-10.117520568304,25.360483295757,11.729232205805,-35.777956130058,13.619420351250,13.501607272691,37.105006577563,4.098400205211,-0.902037367777,-28.744625023220,29.893700825349,2.753158965462,-2.463737191629,14.832846941233,-8.402562443407,-22.246904414577,-26.958243768095,-13.343961152944,-6.638016035301,-14.094344623957,-41.752029578248,-48.078876861460,-7.557733992120
94,6.752511645711,0.265908995723,9.548971430891,25.104337229069,-24.405888021763,13.533006405364,-10.593112707482,24.959649667117,6.497774000279,-41.986250234118,14.428320886188,9.536765889493,36.105652295199,9.384382699702,-0.059432255426,-25.970033132009,26.499571926990,1.358593069811,-3.992061576228,13.018614939015,-8.003354779223,-16.160930531309,-25.859002746377,-19.415416662387,-10.912800648792,-13.605955007423,-33.758753994782,-49.162102282222,-9.705084423691
95,5.972221857576,1.948284834074,8.195688720500,27.827127450083,-24.722042539869,17.871524708527,-13.752943013078,23.899407548009,-0.145903083501,-44.544779479828,13.089236750951,6.521448394455,33.662158167027,9.522327045576,4.131420697745,-22.812233968898,24.714056943603,2.580827105172,-6.696426757666,10.929719276977,-5.203439964482,-13.736881400751,-21.518360940888,-23.635185596402,-13.741413152648,-4.132213838295,-26.157849823192,-49.566160881259,-11.207157503826
96,8.281264944609,1.281406353672,5.573387861634,32.566566189372,-20.471486489527,19.336305335001,-16.530781000747,20.104572298611,-4.414985741022,-45.329412164750,6.592171574785,10.181862261675,31.646361089422,2.724071640186,7.674114063658,-23.250858003554,24.516665952382,2.576136116635,-7.654993964213,4.452391303955,-0.597611645867,-18.535506354449,-20.960801450054,-23.096202532476,-13.070261790837,6.919608830888,-22.778183933835,-45.675338137305,-14.465368375242
97,13.155805076988,-2.890944518253,3.838952232344,34.637270206290,-14.658243737348,19.733267854278,-18.452271558597,15.784103655778,-9.633510702685,-45.717957667899,6.949449830538,10.763203539081,26.829824001835,-8.593568286330,12.557968990263,-22.604271221868,21.962085807309,1.187290282014,-5.186444644459,-8.514170012607,4.941049382976,-26.522185236560,-21.611629783625,-22.106172116408,-9.212725599620,18.519317015561,-18.966638235060,-45.037168090836,-17.038423035182
98,10.025888754374,-3.956615370837,1.831052330206,29.854663533076,-8.602645031407,21.605847807143,-14.737156464583,11.120347072084,-16.557833813647,-40.627660875594,14.753671539660,1.965701874344,19.020112478299,-21.370998331380,21.102503430810,-18.798626258879,19.616131283846,-1.226525523488,-2.749868940488,-21.798067236107,10.322525567378,-29.797252585491,-21.724491893939,-22.930370132594,-3.939726781185,28.739448816115,-12.436654312955,-49.601830695760,-16.653137381208
99,1.687967347298,0.205493791105,-0.583726978651,20.253870120313,-6.359516278830,28.532765843357,-13.541592407428,3.146368987470,-15.123767127260,-35.953948319606,23.670554433443,-9.440996601785,13.141110067012,-26.876202053326,25.660972867783,-12.487500011312,18.258337978928,-3.731094779422,-0.922362803930,-29.402293263871,14.130686678325,-29.279334191248,-22.643643665770,-18.843047303796,3.998920134077,30.304190303952,-9.124582957436,-54.460676295213,-11.870578685686
